対象パス	ユースケース名	説明
/auth/signup	ユーザー登録	新規ユーザーがメールアドレス、パスワード、表示名を入力してアカウントを作成する
/auth/login	ユーザーログイン	登録済みユーザーがメールアドレスとパスワードでログインする
/auth/logout	ユーザーログアウト	ログイン中のユーザーがログアウトする
/profile	プロフィール取得	ログインユーザーのプロフィール情報を取得する
/profile	プロフィール更新	ユーザーが表示名を変更する
/profile	パスワード変更	ユーザーがパスワードを変更する
/teams	チーム一覧取得	ユーザーが所属するチームの一覧と各チームのメンバー数を取得する
/teams	チーム作成	ユーザーが新しいチームを作成する
/teams/[teamId]	チーム詳細取得	チームの基本情報と統計（メンバー数、OKR数）を取得する
/teams/[teamId]	メンバー一覧取得	チームのメンバー一覧、役割、総数を取得する
/teams/[teamId]	チーム編集	チーム管理者がチーム名や説明を編集する
/teams/[teamId]	チーム削除	チーム管理者がチームを削除する
/teams/[teamId]	メンバー招待	チーム管理者がメールアドレスで新しいメンバーを招待する
/teams/[teamId]	メンバー削除	チーム管理者がメンバーをチームから削除する
/teams/[teamId]	メンバー役割変更	チーム管理者がメンバーの役割を変更する
/invitations	招待一覧取得	ユーザーに送られた招待一覧と総数を取得する
/invitations/[invitationId]	招待詳細取得	招待情報と招待元チームの基本情報を取得する
/invitations/[invitationId]	招待承認	招待されたユーザーがチーム参加を承認する
/invitations/[invitationId]	招待拒否	招待されたユーザーがチーム参加を拒否する
/teams/[teamId]/okrs	OKR一覧取得	チームと個人のOKR一覧、総数、期間別フィルターを取得する
/teams/[teamId]/okrs	チームOKR作成	チーム管理者がチーム全体のOKRを作成する
/teams/[teamId]/okrs	個人OKR作成	メンバーが個人OKRを作成する
/teams/[teamId]/okrs/[okrId]	OKR詳細取得	OKRの基本情報、KeyResult一覧と進捗、作成者情報を取得する
/teams/[teamId]/okrs/[okrId]	レビュー一覧取得	OKRのレビュー一覧、総数、最新レビュー情報を取得する
/teams/[teamId]/okrs/[okrId]	OKR編集	OKRの目標や成果指標を編集する
/teams/[teamId]/okrs/[okrId]	OKR削除	OKRを削除する
/teams/[teamId]/okrs/[okrId]	Key Result進捗更新	Key Resultの現在値を更新する
/teams/[teamId]/okrs/[okrId]/reviews	レビュー作成	OKRの進捗レビューを作成する
/teams/[teamId]/okrs/[okrId]/reviews/[reviewId]	レビュー詳細取得	レビューの詳細を取得する
/teams/[teamId]/okrs/[okrId]/reviews/[reviewId]	レビュー編集	レビュー内容を編集する
/teams/[teamId]/okrs/[okrId]/reviews/[reviewId]	レビュー削除	レビューを削除する
/teams/[teamId]/okrs/[okrId]	最終レビュー作成	四半期終了時の最終評価を作成する
/teams/[teamId]/settings	チーム設定取得	チームの基本設定とレビュー頻度設定を取得する
/teams/[teamId]/settings	レビュー頻度更新	チーム管理者がレビュー頻度を設定する
/dashboard	チーム一覧取得	ユーザーが所属するチーム一覧を取得する
/dashboard	進行中OKR取得	ユーザーの現在期の進行中OKRと進捗を取得する
/dashboard	期限切れOKR取得	ユーザーの期限切れOKRと最終評価状況を取得する
/dashboard	チーム統計取得	所属チームの統計情報（OKR達成率、メンバー活動状況）を取得する
/dashboard	直近レビュー取得	ユーザーに関連する直近のレビューを取得する
/dashboard	通知サマリー取得	未読通知数と重要な通知を取得する
/search	OKR検索実行	キーワード、期間、メンバーでOKRを検索し結果と総数を返す
/search	検索フィルター取得	利用可能な期間とメンバーのフィルターオプションを取得する
/notifications	通知一覧取得	通知一覧、総数、未読数を取得する
/notifications	通知既読更新	個別または一括で通知を既読にする
/notifications	通知設定取得	ユーザーの通知設定（招待、レビュー期限、進捗更新）を取得する
/notifications	通知設定更新	ユーザーが通知設定を変更する
/*	セッション確認	すべてのページでユーザーのセッション状態を確認する
/*	権限確認	各操作でユーザーの役割と権限を確認する
/*	エラーハンドリング	すべてのページでエラーを適切に処理し表示する
